suite,seed,violation_strength,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
negative_control,10,0.75,context_table,0.06691378971302946,0.38484125998252844,0.94375,0.0,0.4448283353010626,0.0017140898183064792,1.0,0.009231317273307378,0.10010961001256824,-0.09266500023141327,0.12625802872021868,0.0546875,0.0884375
negative_control,10,0.75,monolithic_logistic,0.042105627709522225,0.1792342782636293,0.9440625,0.3193916349809886,0.8222375442739079,0.0,0.8222222222222222,0.005758082996993081,0.02993083135670273,0.8184732921824688,0.035915012581416154,0.0546875,0.0884375
negative_control,10,0.75,interaction_logistic,0.037536562339455376,0.1612139716376692,0.94625,0.3228346456692913,0.8338172373081464,0.0,0.8111111111111111,0.01196573458349752,0.019692280356799215,0.9929482079935747,0.039359874364081664,0.0546875,0.0884375
negative_control,10,0.75,oracle_intrinsic,0.03549484388074857,0.13870839834189103,0.9528125,0.43866171003717475,0.8192566706021251,0.0,0.0,0.01751527132708031,0.010292324810353559,0.9211501840916444,0.050630936929395014,0.0546875,0.0884375
negative_control,11,0.75,conserved_quotient,0.040318532316474,0.14075202858532682,0.9421875,0.44108761329305135,0.8214626804580842,0.0,0.8076923076923077,9.244463733058732e-33,0.029351485679761383,0.5947857938774401,0.05568159601274234,0.048125,0.0771875
negative_control,11,0.75,context_table,0.0734200743279518,0.37512961017265056,0.92375,0.03937007874015748,0.42686597709578666,0.030138841855739926,1.0,0.014329261436205,0.14533022459879272,-0.11796718799407094,0.16361655041846482,0.048125,0.0771875
negative_control,11,0.75,monolithic_logistic,0.03792376724030695,0.14477371520004398,0.9434375,0.4253968253968254,0.8319831842484502,0.0,0.8076923076923077,0.0021242010310231307,0.02635271805819965,0.6961734239297509,0.04506538907782236,0.048125,0.0771875
negative_control,11,0.75,interaction_logistic,0.03153831035306633,0.12517928529293953,0.9534375,0.4377358490566038,0.8548042568068832,0.0,0.3076923076923077,0.010612212476047015,0.010455246716852776,0.9147612964985051,0.044453478602593875,0.048125,0.0771875
negative_control,11,0.75,oracle_intrinsic,0.030249658963788804,0.11744642709723109,0.959375,0.4444444444444444,0.8293759753050627,0.0,0.0,0.013107896342096737,0.006474583079055765,0.9660515686012113,0.045124014666158924,0.048125,0.0771875
negative_control,12,0.75,conserved_quotient,0.043687887760327525,0.14114547261414156,0.935625,0.44324324324324327,0.8914559864847921,0.0,0.8072289156626506,1.925929944387236e-34,0.036585706769165414,0.5151214638707371,0.0676082865169399,0.0465625,0.093125
negative_control,12,0.75,context_table,0.07314477152014566,0.40621443364714,0.9421875,0.04145077720207254,0.4713956695901223,0.012060647829083391,0.927710843373494,0.026514891197773744,0.14281226596141555,0.01077344915073953,0.16056744859128563,0.0465625,0.093125
negative_control,12,0.75,monolithic_logistic,0.04189038733412529,0.14979495817480484,0.9359375,0.3768996960486322,0.8768849029584315,0.0,0.8072289156626506,0.006081265522617129,0.04498736826916528,0.5749100541403965,0.0765777439756547,0.0465625,0.093125
negative_control,12,0.75,interaction_logistic,0.03549267951363635,0.130981307367543,0.9409375,0.4793388429752066,0.9077736642623498,0.0,0.21686746987951808,0.014949512457428028,0.04206106978008335,0.7070801402261238,0.08702214804850417,0.0465625,0.093125
negative_control,12,0.75,oracle_intrinsic,0.028670191053096126,0.10393133029612221,0.96,0.452991452991453,0.9020675364442069,0.0,0.0,0.014668505571998515,0.004586431736746912,0.9244402822522153,0.05091146264621762,0.0465625,0.093125
negative_control,13,0.75,conserved_quotient,0.046552551902945945,0.164067371091488,0.9346875,0.43360433604336046,0.834768394660006,0.0,0.7640449438202247,1.5407439555097887e-32,0.03546374344041084,0.5740674761008268,0.06031923676556044,0.0540625,0.084375
negative_control,13,0.75,context_table,0.06954077468119702,0.3485165789775482,0.9459375,0.0,0.4637339092674599,0.0,1.0,0.009621350006736919,0.12545894976177172,-0.09780286458768375,0.1544535775459499,0.0540625,0.084375
negative_control,13,0.75,monolithic_logistic,0.042799849729468195,0.163014794571043,0.9353125,0.4265927977839335,0.8227933187058286,0.0,0.7752808988764045,0.00343673415396244,0.029158331483639412,0.6684228079483641,0.05594432721681269,0.0540625,0.084375
negative_control,13,0.75,interaction_logistic,0.03522539409130377,0.15255375397926355,0.9525,0.5220125786163522,0.8418950065976538,0.0,0.20224719101123595,0.01616246275704955,0.007563127087457281,0.8998669815050504,0.05493071875463655,0.0540625,0.084375
negative_control,13,0.75,oracle_intrinsic,0.03283372896320766,0.13008216867503847,0.9575,0.48484848484848486,0.8449293544992944,0.0,0.0,0.015504526661497365,0.008272059721459722,0.9984492853303409,0.0486615277740674,0.0540625,0.084375
negative_control,14,0.75,conserved_quotient,0.04190328638351343,0.1468083616576863,0.93625,0.4574468085106383,0.8505261114346728,0.0,0.7872340425531915,6.933347799794049e-33,0.026438426487678482,0.650452155763127,0.059386092150329084,0.053125,0.0890625
negative_control,14,0.75,context_table,0.06707531378238718,0.3460019316203959,0.9425,0.031578947368421054,0.5040458163463405,0.005831903945111492,1.0,0.012800789628102072,0.11762351774143019,0.024281308060185657,0.14321158033457476,0.053125,0.0890625
negative_control,14,0.75,monolithic_logistic,0.0393620627914766,0.15242232113506748,0.9465625,0.25327510917030566,0.8497379149679674,0.0,0.8404255319148937,0.005523864729478107,0.027228248600004053,0.9574247642706475,0.036224177580772524,0.053125,0.0890625
negative_control,14,0.75,interaction_logistic,0.03689015810590332,0.14728601969905336,0.945,0.34814814814814815,0.8472316055134925,0.0,0.18085106382978725,0.017242818120224202,0.01748035573026344,0.8725857012504972,0.04739851657775343,0.053125,0.0890625
negative_control,14,0.75,oracle_intrinsic,0.03411516211239305,0.1297661669080334,0.9521875,0.4226415094339623,0.8598272180159192,0.0,0.0,0.013314994552086493,0.010200497783552838,0.9155186732133549,0.05095906511084755,0.053125,0.0890625
negative_control,15,0.75,conserved_quotient,0.043803231149319916,0.1522152263877683,0.93625,0.43646408839779005,0.8356891569292625,0.0,0.7590361445783133,1.232595164407831e-32,0.03348069882242532,0.5900534626377081,0.06170228307313554,0.0525,0.0821875
negative_control,15,0.75,context_table,0.07247405452935214,0.34130319173456214,0.94625,0.033707865168539325,0.46644914562130924,0.0017024174327545114,0.9397590361445783,0.012458432713412392,0.13778405258981039,-0.02831595946767089,0.17176172898922118,0.0525,0.0821875
negative_control,15,0.75,monolithic_logistic,0.04050047385609856,0.15922500009562657,0.935625,0.3869047619047619,0.8463531850735017,0.0,0.7590361445783133,0.002834063298820889,0.03364138355038266,0.7193724465025559,0.044502184446243806,0.0525,0.0821875
negative_control,15,0.75,interaction_logistic,0.03422618465487354,0.15141746886893115,0.9515625,0.5201238390092879,0.8533303492901119,0.0,0.08433734939759036,0.015866541874987074,0.02024133907031963,0.840162452421572,0.052479763268832844,0.0525,0.0821875
negative_control,15,0.75,oracle_intrinsic,0.03138087696808802,0.12352941186835238,0.9584375,0.4743083003952569,0.8461156395275788,0.0,0.0,0.015907524902809972,0.0066876017828003675,1.0150824729946863,0.047599591449932345,0.0525,0.0821875
negative_control,16,0.75,conserved_quotient,0.04517491946739827,0.15646290245608083,0.9328125,0.45569620253164556,0.8305276067522022,0.0,0.7821782178217822,1.232595164407831e-32,0.03341955753031725,0.6426946759436509,0.06542535559827539,0.0584375,0.0921875
negative_control,16,0.75,context_table,0.10339906576246834,0.4045600915697652,0.856875,0.12595419847328243,0.4822560349004581,0.09707401032702237,0.594059405940594,0.023630284241961667,0.19398898070011256,0.0371596643567261,0.2402476616211652,0.0584375,0.0921875
negative_control,16,0.75,monolithic_logistic,0.04794541741463375,0.17887579425781402,0.934375,0.4852941176470588,0.8439045774904115,0.0,0.6633663366336634,0.006447798680468794,0.0495882507922034,0.6229539681093145,0.09661944869774736,0.0584375,0.0921875
negative_control,16,0.75,interaction_logistic,0.04483599768996984,0.16791294893743341,0.940625,0.5777777777777777,0.8696220122783447,0.0,0.0297029702970297,0.017680579461949283,0.0465493544914259,0.6477974001267082,0.1049868544914259,0.0584375,0.0921875
negative_control,16,0.75,oracle_intrinsic,0.034061381401249806,0.1308091293418702,0.9553125,0.5152542372881356,0.8389705216787858,0.0,0.0,0.01788627490526332,0.010385894430163778,0.995582039068283,0.05335302310855024,0.0584375,0.0921875
negative_control,17,0.75,conserved_quotient,0.047950224371165834,0.16091161600891607,0.931875,0.4322916666666667,0.8531006564895087,0.0,0.7471264367816092,3.158525108795067e-32,0.03856210876055162,0.5264777510672917,0.0665216511303242,0.0525,0.0909375
negative_control,17,0.75,context_table,0.08713103916928906,0.41110958569164546,0.874375,0.06511627906976744,0.4465326203040583,0.08250257820556893,0.8275862068965517,0.019528210200333195,0.16681574484935452,-0.06549242349390477,0.18915296823766034,0.0525,0.0909375
negative_control,17,0.75,monolithic_logistic,0.04235429296437565,0.16820072992300983,0.941875,0.2677165354330709,0.8670589112953889,0.0,0.7471264367816092,0.010807108100590374,0.031706562722554475,0.7392903771906857,0.03560608680616112,0.0525,0.0909375
negative_control,17,0.75,interaction_logistic,0.035044912536626886,0.15623586158638353,0.9521875,0.32599118942731276,0.8354614273149893,0.0,0.41379310344827586,0.028802352935295508,0.01818104489233209,1.1068972529715357,0.035527523673457934,0.0525,0.0909375
negative_control,17,0.75,oracle_intrinsic,0.03255111294005178,0.12448260299829675,0.956875,0.46511627906976744,0.8626456684256816,0.0,0.0,0.017990643709754957,0.005109438158805464,0.9540437220627753,0.05055637334965082,0.0525,0.0909375
negative_control,18,0.75,conserved_quotient,0.05248326109404916,0.1813413368722554,0.925,0.4117647058823529,0.8305828206130694,0.0,0.7553191489361702,6.933347799794049e-33,0.04358808938580138,0.5601061796381668,0.06763070302216502,0.060625,0.0921875
negative_control,18,0.75,context_table,0.08318117248746529,0.37962601539412133,0.9140625,0.12140575079872204,0.49948385016907765,0.03201376936316695,0.7446808510638298,0.024010813863376786,0.13563684303826734,0.0735024952028808,0.17316747216346606,0.060625,0.0921875
negative_control,18,0.75,monolithic_logistic,0.05133755067983477,0.18356929495991345,0.925,0.4117647058823529,0.8298368897942946,0.0,0.7553191489361702,0.0022043323247388385,0.03710329097861045,0.586172454387616,0.0701967551138211,0.060625,0.0921875
negative_control,18,0.75,interaction_logistic,0.04077352860506547,0.16980502105410358,0.94625,0.5401069518716578,0.8313236070813699,0.0,0.05319148936170213,0.0170070955226995,0.018464326707898996,0.7792029767224622,0.0667421137421364,0.060625,0.0921875
negative_control,18,0.75,oracle_intrinsic,0.03647092715141276,0.14452557370359123,0.953125,0.4897959183673469,0.8442084902360228,0.0,0.0,0.017755482537666612,0.01033186214514236,1.0122680293055522,0.05200428268252178,0.060625,0.0921875
negative_control,19,0.75,conserved_quotient,0.05246466076550689,0.18268523328613612,0.9240625,0.42823529411764705,0.8324790784615487,0.0,0.8404255319148937,1.9259299443872359e-32,0.04070710352880714,0.5980836443178145,0.0661162012701136,0.063125,0.0965625
negative_control,19,0.75,context_table,0.07728938400971735,0.3951557284218643,0.93625,0.0,0.47251798228521985,0.0006918021445866483,1.0,0.008729088835159033,0.12447632596752822,-0.0983568824285367,0.15458060676462965,0.063125,0.0965625
negative_control,19,0.75,monolithic_logistic,0.04985779041989487,0.19252307788784273,0.9284375,0.3164179104477612,0.8237009491476166,0.0,0.8404255319148937,0.00654273848490957,0.03675958324523364,0.7371612878325039,0.0479501814358175,0.063125,0.0965625
negative_control,19,0.75,interaction_logistic,0.041509124275370575,0.16874263153336722,0.94125,0.4748603351955307,0.8549082226434785,0.0,0.1702127659574468,0.017462871657266565,0.013859640073303084,0.9091550289733499,0.05643951134713303,0.063125,0.0965625
negative_control,19,0.75,oracle_intrinsic,0.039643802244194476,0.15380062782257348,0.946875,0.42953020134228187,0.8441105951822667,0.0,0.0,0.012579333489118109,0.0123235641382254,0.9907643983288671,0.05350764656340789,0.063125,0.0965625
negative_control,0,1.0,conserved_quotient,0.05163275912192437,0.17266482981519257,0.923125,0.35602094240837695,0.8324379924621578,0.0,0.759493670886076,6.355568816477878e-33,0.04509092205109705,0.4700612358336713,0.06368753978952514,0.0521875,0.088125
negative_control,0,1.0,context_table,0.07660525725245466,0.3582682859900663,0.9284375,0.16727272727272727,0.5412241787443905,0.029129540781357093,0.7088607594936709,0.023882549665562025,0.1501267380170334,0.11838838675398988,0.17967633091630744,0.0521875,0.088125
negative_control,0,1.0,monolithic_logistic,0.04446658207094582,0.16770047019063092,0.935625,0.22556390977443608,0.8054948461139048,0.0,0.7848101265822784,0.006030373555990232,0.032753644980544616,0.646996260664254,0.046785430635550115,0.0521875,0.088125
negative_control,0,1.0,interaction_logistic,0.033839237338842795,0.15549225955815602,0.9615625,0.5099601593625498,0.8550436219549032,0.0,0.10126582278481013,0.030372854031300918,0.022385527025390983,0.9930510672263776,0.060807928468695094,0.0521875,0.088125
negative_control,0,1.0,oracle_intrinsic,0.028868045817425622,0.12069942159733874,0.9646875,0.5461847389558233,0.8540031707110013,0.0,0.0,0.03321252279047704,0.008902070864298846,1.0423286187258483,0.04450495954109999,0.0521875,0.088125
negative_control,1,1.0,conserved_quotient,0.053526595377087344,0.17916719492635927,0.920625,0.34536082474226804,0.8188354701509772,0.0,0.7560975609756098,1.8488927466117464e-32,0.0471747334814695,0.42259715666635184,0.06588669981407967,0.0503125,0.0921875
negative_control,1,1.0,context_table,0.06964086530633523,0.34662513606078954,0.943125,0.010869565217391304,0.47770903717510865,0.006196213425129088,1.0,0.013080562068189621,0.13008388346577884,-0.014227600554118883,0.15568206881060642,0.0503125,0.0921875
negative_control,1,1.0,monolithic_logistic,0.04454570197475491,0.18223166337954402,0.9421875,0.14746543778801843,0.8041444656320831,0.0,0.7682926829268293,0.0074211607613044305,0.035040173774104955,0.5959595821907381,0.034786402930396296,0.0503125,0.0921875
negative_control,1,1.0,interaction_logistic,0.035002173773194194,0.15892791193810143,0.95625,0.36363636363636365,0.8267307609768659,0.0,0.32926829268292684,0.02004237919919351,0.009258446495977488,1.0927896550606162,0.043990765504787685,0.0503125,0.0921875
negative_control,1,1.0,oracle_intrinsic,0.03323526403410704,0.13383875473786838,0.959375,0.4715447154471545,0.8373463811036239,0.0,0.0,0.02948254281018868,0.012674678612585498,0.876220600268518,0.045416152071552016,0.0503125,0.0921875
negative_control,2,1.0,conserved_quotient,0.0495977795328238,0.16767335015101723,0.91875,0.2857142857142857,0.8046104574281749,0.0,0.8333333333333334,2.850376317693109e-32,0.04426795159434503,0.4703293481961079,0.05958793269263395,0.0503125,0.08875
negative_control,2,1.0,context_table,0.07713728241895595,0.3974657867699847,0.9215625,0.052830188679245285,0.43190286114875154,0.02880658436213992,1.0,0.02259548919562051,0.13795609998663785,-0.04561127503358168,0.15013929513969906,0.0503125,0.08875
negative_control,2,1.0,monolithic_logistic,0.04433441774376798,0.18280675200113103,0.9428125,0.18666666666666668,0.8237549537176131,0.0,0.8666666666666667,0.00944342240189198,0.04116114383150265,0.625716358965906,0.031975360904129106,0.0503125,0.08875
negative_control,2,1.0,interaction_logistic,0.03219039673979142,0.14708741025149705,0.95875,0.32653061224489793,0.8663318883500007,0.0,0.6444444444444445,0.01964231002149871,0.02213876614813689,1.3676049658529283,0.028173733851863118,0.0503125,0.08875
negative_control,2,1.0,oracle_intrinsic,0.02672507846800955,0.11498283513300592,0.970625,0.6299212598425197,0.8275012824993511,0.0,0.0,0.02372186342637759,0.01028876536561829,1.000748175121096,0.04699815913672438,0.0503125,0.08875
negative_control,3,1.0,conserved_quotient,0.05293765333024516,0.17755897270932436,0.9175,0.35609756097560974,0.8196440347369758,0.0,0.7553191489361702,3.0814879110195774e-33,0.04774470179167691,0.5493476060778909,0.06392384007505565,0.0596875,0.0915625
negative_control,3,1.0,context_table,0.11468341388184179,0.6117523902048567,0.8890625,0.1486810551558753,0.5301164569119865,0.0608875128998968,0.776595744680851,0.05304439576899948,0.18284109116934996,0.09215353409991653,0.23341866929434998,0.0596875,0.0915625
negative_control,3,1.0,monolithic_logistic,0.0520189480800429,0.18448476899905242,0.9175,0.35609756097560974,0.8439863655107974,0.0,0.7553191489361702,0.002098603757383024,0.06501607237783835,0.614340503576261,0.09482850154272755,0.0596875,0.0915625
negative_control,3,1.0,interaction_logistic,0.04329421429008286,0.1823755283205751,0.9534375,0.6089238845144357,0.8371813007748135,0.0,0.0,0.015060649017382039,0.05551743229901255,0.7811594508676919,0.10790562713355918,0.0596875,0.0915625
negative_control,3,1.0,oracle_intrinsic,0.029963539200338646,0.12652320161674296,0.965,0.6083916083916084,0.8422324649089381,0.0,0.0,0.02947889498686004,0.0122197671558621,1.1074083358592075,0.047743614959649516,0.0596875,0.0915625
negative_control,4,1.0,conserved_quotient,0.05990130180945218,0.1986538450850157,0.9178125,0.34413965087281795,0.7857657582954763,0.0,0.7246376811594203,3.389636702121535e-32,0.054284007766658635,0.37343172105337896,0.068490965105297,0.0521875,0.0903125
negative_control,4,1.0,context_table,0.07540830204331986,0.35182683788440916,0.911875,0.14545454545454545,0.5117401201553372,0.04534524218481621,0.6811594202898551,0.0239778153907393,0.13094980456739916,0.10129668147228144,0.1717828008284706,0.0521875,0.0903125
negative_control,4,1.0,monolithic_logistic,0.04992111384157825,0.19287712012768282,0.92625,0.30177514792899407,0.7932937290601784,0.0,0.7246376811594203,0.008897530061139483,0.03908298185536051,0.47187853869416196,0.05489013757251402,0.0521875,0.0903125
negative_control,4,1.0,interaction_logistic,0.038536522455774526,0.15489595195603956,0.94875,0.41007194244604317,0.8552252567071593,0.0,0.2028985507246377,0.020865356222559247,0.018242717803305216,0.823862132130536,0.061849388601424325,0.0521875,0.0903125
negative_control,4,1.0,oracle_intrinsic,0.030466444929520883,0.12813939354899284,0.96375,0.5126050420168067,0.8089715721869811,0.0,0.0,0.024959239831746284,0.011788691935499158,1.0715325914864464,0.04198536818802743,0.0521875,0.0903125
negative_control,5,1.0,conserved_quotient,0.05879243457084051,0.19558971724903454,0.9125,0.2893401015228426,0.7774804569473646,0.0,0.7764705882352941,3.0814879110195774e-33,0.054942241947086454,0.38329074441801514,0.06447000803363884,0.0534375,0.0925
negative_control,5,1.0,context_table,0.07749779716149946,0.36737905090595974,0.91875,0.12751677852348994,0.48908311275602895,0.0371900826446281,0.7764705882352941,0.02301555226652742,0.13853536981182082,0.06050638039420233,0.1656127787457467,0.0534375,0.0925
negative_control,5,1.0,monolithic_logistic,0.054021448240434866,0.19629379596278482,0.919375,0.2411764705882353,0.7991288885799841,0.0,0.788235294117647,0.002539960563643947,0.051019029654920105,0.4396680698429104,0.05418198393135762,0.0534375,0.0925
negative_control,5,1.0,interaction_logistic,0.03665608725778039,0.17797929805918664,0.9534375,0.5146579804560261,0.8147054110460481,0.0,0.058823529411764705,0.025806013865595893,0.024640110213496484,0.817024665045617,0.060893169376656786,0.0534375,0.0925
negative_control,5,1.0,oracle_intrinsic,0.03138886617908563,0.13236089172309984,0.9640625,0.555984555984556,0.8003085186279223,0.0,0.0,0.02528998983427858,0.012459328822629036,0.9853699386104928,0.04607524292029166,0.0534375,0.0925
negative_control,6,1.0,conserved_quotient,0.05048221056400669,0.1656857351731567,0.92125,0.34375,0.8125604365243818,0.0,0.632183908045977,6.933347799794049e-33,0.04470399993772743,0.4310781031113796,0.06639030775598369,0.0475,0.09125
negative_control,6,1.0,context_table,0.07467069505312043,0.33659060088863113,0.9259375,0.04048582995951417,0.4708134756181793,0.02579092159559835,1.0,0.01753808355781807,0.14746657896851245,0.002626318269730201,0.17875606412176917,0.0475,0.09125
negative_control,6,1.0,monolithic_logistic,0.046528304607860414,0.16843128356236786,0.9259375,0.2796352583586626,0.8242613793341622,0.0,0.6666666666666666,0.009648626895744665,0.04250985482689146,0.4830543888702473,0.05421982314370659,0.0475,0.09125
negative_control,6,1.0,interaction_logistic,0.0342153124763794,0.140434327202248,0.9534375,0.40160642570281124,0.8632429375604366,0.0,0.367816091954023,0.027214638186551073,0.014915038401790058,0.7910670590339921,0.04733997588309235,0.0475,0.09125
negative_control,6,1.0,oracle_intrinsic,0.027330285620530092,0.1131362538441171,0.9665625,0.5523012552301255,0.8358716673573698,0.0,0.0,0.04075584199834613,0.0068551156385533996,0.9447638697220772,0.04619870913623629,0.0475,0.09125
negative_control,7,1.0,conserved_quotient,0.053966908332792086,0.17911931063969902,0.90875,0.3047619047619048,0.8283815759856087,0.0,0.7938144329896907,9.244463733058732e-33,0.05040642469027144,0.49026155993376463,0.06274181098764753,0.0565625,0.100625
negative_control,7,1.0,context_table,0.10165770654537301,0.6860292270563596,0.913125,0.027972027972027972,0.42186227556964273,0.028839471855455177,1.0,0.04254628090280246,0.13699548670267322,-0.05207896566020826,0.16650151974136448,0.0565625,0.100625
negative_control,7,1.0,monolithic_logistic,0.05410704931298985,0.18931471875574973,0.9178125,0.3168831168831169,0.8402218728897461,0.0,0.7938144329896907,0.011108649124599865,0.05547913228043097,0.5051837904999243,0.09086722017778957,0.0565625,0.100625
negative_control,7,1.0,interaction_logistic,0.04171392684653775,0.17113375745051354,0.954375,0.5921787709497207,0.8404707570286893,0.0,0.030927835051546393,0.028440786105629078,0.05007844484512604,0.7327650187487896,0.10507061287959873,0.0565625,0.100625
negative_control,7,1.0,oracle_intrinsic,0.03060575970904364,0.12738465198465157,0.9653125,0.6021505376344086,0.8522177223807232,0.0,0.0,0.03275768348841863,0.012618421550248395,0.9908636452009821,0.050952811077208816,0.0565625,0.100625
negative_control,8,1.0,conserved_quotient,0.05085033343745526,0.16555752775413296,0.92125,0.37,0.8391817347566521,0.0,0.7294117647058823,1.0014835710813626e-32,0.042546086576391653,0.45713839119669325,0.06360151042696638,0.0503125,0.09625
negative_control,8,1.0,context_table,0.06534728694962379,0.3439464085691503,0.9496875,0.0,0.4587730108997116,0.0,1.0,0.010833500870707974,0.1054459198714875,-0.06775842533127524,0.13693542652578916,0.0503125,0.09625
negative_control,8,1.0,monolithic_logistic,0.04240458856920247,0.16424147460841623,0.9428125,0.20087336244541484,0.8543325996006369,0.0,0.7647058823529411,0.011396129223913474,0.029611265374226852,0.6893054792595176,0.036769434005659164,0.0503125,0.09625
negative_control,8,1.0,interaction_logistic,0.03344185511814884,0.13570825252090338,0.95375,0.27450980392156865,0.8770864884861194,0.0,0.7176470588235294,0.024065659335590597,0.015265600536051976,1.088010368632775,0.050426928650619735,0.0503125,0.09625
negative_control,8,1.0,oracle_intrinsic,0.027235082021205698,0.1093085433185653,0.96625,0.5645161290322581,0.8634725790397708,0.0,0.0,0.02655867993055737,0.00357926188696387,1.0121119139601433,0.04735821661873356,0.0503125,0.09625
negative_control,9,1.0,conserved_quotient,0.048760533478742735,0.16212324854570695,0.9265625,0.34540389972144847,0.8442987507048629,0.0,0.7938144329896907,1.5407439555097887e-32,0.04142030550813875,0.5103958477721385,0.05834518084400572,0.051875,0.08625
negative_control,9,1.0,context_table,0.07192227995319407,0.35203212472542833,0.948125,0.0,0.5035421845589345,0.0,1.0,0.013174283067087438,0.1381930227996108,0.004595394427995933,0.16607953017222685,0.051875,0.08625
negative_control,9,1.0,monolithic_logistic,0.043667293970194795,0.1614834594084045,0.939375,0.23622047244094488,0.8600400282739395,0.0,0.8041237113402062,0.0074833841101561716,0.0370148366763284,0.6641986655079907,0.03920578445485388,0.051875,0.08625
negative_control,9,1.0,interaction_logistic,0.03125407525376067,0.13633549978290083,0.960625,0.49193548387096775,0.8725925455281905,0.0,0.2268041237113402,0.020188319491519682,0.012382764397854459,1.112459473412904,0.05049775749414044,0.051875,0.08625
negative_control,9,1.0,oracle_intrinsic,0.027739313897021133,0.11360795563803422,0.9659375,0.5886792452830188,0.864900604395168,0.0,0.0,0.02844195906532073,0.007986181765465476,0.995769589503679,0.04667451859605592,0.051875,0.08625
negative_control,10,1.0,conserved_quotient,0.05023625606710974,0.1712285860540654,0.921875,0.32432432432432434,0.796316445743422,0.0,0.797752808988764,6.162975822039155e-33,0.04406941849666776,0.4822804494326194,0.05863086761171201,0.051875,0.0884375
negative_control,10,1.0,context_table,0.06348520706694749,0.363492027565012,0.9465625,0.0,0.44369634106630873,0.0017140898183064792,1.0,0.008750806940203892,0.09781572977540935,-0.12651668144842687,0.12226376653359985,0.051875,0.0884375
negative_control,10,1.0,monolithic_logistic,0.04324506145245797,0.1930328165103813,0.9521875,0.17297297297297298,0.8010420058612829,0.0,0.8089887640449438,0.008654018028998022,0.03510604287188241,0.8315934364843347,0.025696324608334865,0.051875,0.0884375
negative_control,10,1.0,interaction_logistic,0.03262945517068317,0.16112027323435846,0.96,0.42857142857142855,0.8295204549245102,0.0,0.3707865168539326,0.021597956397911806,0.01975952944899221,1.3041390406877105,0.032115470551007795,0.051875,0.0884375
negative_control,10,1.0,oracle_intrinsic,0.031005583937980443,0.12902021948293027,0.9634375,0.5447470817120622,0.8146408971416318,0.0,0.0,0.031138260137031658,0.009480233630577957,0.9320427721469624,0.046952707572526675,0.051875,0.0884375
negative_control,11,1.0,conserved_quotient,0.045875487752953796,0.15296055418714005,0.9303125,0.2829581993569132,0.7895162154004927,0.0,0.8441558441558441,9.244463733058732e-33,0.040377105309848324,0.40406015764717046,0.05582653382464749,0.041875,0.0771875
negative_control,11,1.0,context_table,0.06905512783422102,0.35447211395716877,0.93,0.042735042735042736,0.4122805736483921,0.030138841855739926,1.0,0.014306450841561423,0.1485555624466248,-0.1005347064202694,0.16371688826629693,0.041875,0.0771875
negative_control,11,1.0,monolithic_logistic,0.04177559274025164,0.15285422071160626,0.931875,0.24305555555555555,0.8018323256515855,0.0,0.8441558441558441,0.002307881422009317,0.03720936568921616,0.4572123976067201,0.04435416947580366,0.041875,0.0771875
negative_control,11,1.0,interaction_logistic,0.02923003135922315,0.12202729906445725,0.963125,0.5,0.8355701920923757,0.0,0.03896103896103896,0.01447176099466289,0.013907659445690045,0.78527233614362,0.04650392513457964,0.041875,0.0771875
negative_control,11,1.0,oracle_intrinsic,0.025107983482622998,0.10586701005321958,0.9709375,0.5674418604651162,0.8096795864123609,0.0,0.0,0.023302926830394196,0.007411898688352675,0.913665503388241,0.041616394554878554,0.041875,0.0771875
negative_control,12,1.0,conserved_quotient,0.050142518663161176,0.15565252636957594,0.92125,0.28,0.8660638783922617,0.0,0.8095238095238095,1.560003254953661e-32,0.04893458395102307,0.352667132833337,0.06622081561109561,0.0403125,0.093125
negative_control,12,1.0,context_table,0.06500102762732879,0.35949692140343786,0.9490625,0.057803468208092484,0.5007863004500718,0.012060647829083391,0.9285714285714286,0.027016054388338834,0.1349606219470322,0.0806130420032442,0.15209642957690234,0.0403125,0.093125
negative_control,12,1.0,monolithic_logistic,0.04453575279658892,0.1567342751919646,0.9340625,0.1593625498007968,0.8406624612844843,0.0,0.8095238095238095,0.011224831678132366,0.03938518633085907,0.3601739170577609,0.06526487027819657,0.0403125,0.093125
negative_control,12,1.0,interaction_logistic,0.03223084599356854,0.12709188880168032,0.9609375,0.5674740484429066,0.8966601793724237,0.0,0.023809523809523808,0.023994143346300997,0.043282268134120165,0.6751782888444264,0.08359476813412016,0.0403125,0.093125
negative_control,12,1.0,oracle_intrinsic,0.021375846100271555,0.08733810698573918,0.9746875,0.6197183098591549,0.8978314262707651,0.0,0.0,0.026077343239108472,0.005707895011012817,0.9393392202701701,0.04556945019495682,0.0403125,0.093125
negative_control,13,1.0,conserved_quotient,0.051250645931024456,0.17518082145716132,0.9246875,0.33608815426997246,0.8247362841083412,0.0,0.7840909090909091,1.5407439555097887e-32,0.04456471962218472,0.4766472852220801,0.06039389715786063,0.0521875,0.084375
negative_control,13,1.0,context_table,0.06875695164073466,0.36190962941419014,0.9478125,0.0,0.46156944271694,0.0,1.0,0.012890506341263066,0.12987262389033571,-0.004720222643927661,0.1513740016745139,0.0521875,0.084375
