suite,shift,train_scenario,test_scenario,seed,n_train,n_test,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,object_only,0.1849537366846715,0.6662026941082859,0.7986666666666666,0.0,0.5797417605501443,0.0,1.0,3.912045199536573e-35,0.16074013461697967,0.0,0.04059319871635366,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,access_only,0.08767679455782312,0.2750608925739445,0.884,0.7667560321715817,0.9087102953045363,0.0,0.0,2.1570415377137042e-32,0.05610285714285711,0.7751669723500711,0.2501828571428571,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,context_table,0.1869474001015577,0.8190855622297943,0.799,0.01951219512195122,0.5561234784243054,0.0023674242424242425,0.9910313901345291,0.006945561403498253,0.16437209068496833,0.34834456179848133,0.041198604553126905,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,monolithic_logistic,0.07524626994479311,0.25394671205555036,0.9026666666666666,0.7934936350777935,0.9230401939214364,0.0,0.0,0.006859331891463557,0.05749024048130606,0.950806687186345,0.23881630364529602,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,interaction_logistic,0.05988545982103788,0.2682282366303214,0.931,0.8373919874312648,0.8934786454244934,0.0,0.0,0.004860868708613376,0.025854512715426284,0.9242069249712441,0.2039546674801632,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,oracle_gate_class_mean,0.06194987414842209,0.33513263374509256,0.931,0.8373919874312648,0.8991303110039912,0.0,0.0,4.591774807899561e-41,0.04630801282051283,0.8366796903370837,0.21440261282051282,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,1,1000,3000,oracle_intrinsic,0.05507959999999999,0.19616376361444565,0.931,0.8373919874312648,0.9499386394542781,0.0,0.0,4.949639957075196e-32,0.0112333333333333,1.0225584505010088,0.1915,0.20133333333333334,0.296
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,conserved_quotient,0.05798286553412917,0.20385518711729333,0.935,0.8443735035913806,0.9411365329909361,0.0,0.0,1.232595164407831e-32,0.03781828282828282,1.0042475650260603,0.19706050505050499,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,caq_strong_shrinkage,0.06816511133786847,0.22464374409037743,0.8806666666666667,0.7603748326639893,0.9411365329909361,0.0,0.0,0.0,0.05400904761904764,1.004316062468679,0.2046798412698412,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,object_only,0.18570230523299983,0.7220158819194297,0.801,0.0,0.6124031169859563,0.0,1.0,2.196763842816691e-34,0.16733595637738238,0.0,0.03166404362261762,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,access_only,0.07932121111111111,0.24871398544368734,0.8806666666666667,0.7603748326639893,0.908697322093893,0.0,0.0,3.0814879110195774e-33,0.01265666666666666,0.9432975023638925,0.2063433333333333,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,context_table,0.18777961868730744,0.8567268096762625,0.801,0.0,0.5814326173801453,0.0,1.0,0.00015156192374059474,0.17062611645900172,-0.7880154032763892,0.028520082371407643,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,monolithic_logistic,0.09686382286339282,0.29722484585005704,0.8443333333333334,0.4050955414012739,0.9380373918419954,0.0,0.7134146341463414,0.006245163378593357,0.09744653468314286,1.6290615441162828,0.10241926819559156,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,interaction_logistic,0.08724592675965986,0.3356149316221565,0.8753333333333333,0.5881057268722467,0.8965440324106313,0.0,0.5259146341463414,0.01785231653422569,0.08583428226818299,1.0884639446638489,0.1194458589827453,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,oracle_gate_class_mean,0.061745908950740745,0.3620034533461474,0.935,0.8443735035913806,0.8889948424324424,0.0,0.0,1.8367099231598242e-40,0.0541967888888889,0.915725819190085,0.18745507777777778,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,2,1000,3000,oracle_intrinsic,0.0526149,0.1882287584061265,0.935,0.8443735035913806,0.951934732617171,0.0,0.0,1.5407439555097887e-32,0.009216666666666632,1.0331162965163712,0.1897833333333333,0.199,0.299
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,conserved_quotient,0.05490939086251785,0.1982275581649583,0.9346666666666666,0.8441971383147854,0.94761325795329,0.0,0.0,6.162975822039155e-33,0.02334312169312169,1.1075956373028646,0.17532354497354496,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,caq_strong_shrinkage,0.07056217518385544,0.23498270472424382,0.9346666666666666,0.8441971383147854,0.94761325795329,0.0,0.0,6.162975822039155e-33,0.07397135214444062,1.315510046158041,0.15810910762567434,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,object_only,0.1856080076967625,0.708355355546257,0.803,0.0,0.6034673977098008,0.0,1.0,5.115751414778595e-35,0.16807307251736814,0.0,0.02892692748263186,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,access_only,0.08576016666666665,0.2659189194924492,0.876,0.7496635262449529,0.9066936663765813,0.0,0.0,0.0,0.040816666666666654,1.2371313259443029,0.1561833333333333,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,context_table,0.18562419963576585,0.7218896317558192,0.7996666666666666,0.022764227642276424,0.6093660336063507,0.007125890736342043,0.9865067466266867,0.0021418554932094557,0.16791322142548387,0.20246094641266904,0.032420111907849464,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,monolithic_logistic,0.06993058054489767,0.23976538105516,0.905,0.7924253459577567,0.9378725717645126,0.0,0.0014992503748125937,0.005555436638684807,0.04741142048231495,1.0078817912680447,0.2333984388452762,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,interaction_logistic,0.06395491652706256,0.2993757069110272,0.9346666666666666,0.8441971383147854,0.9121378586645258,0.0,0.0,0.0025271532152372736,0.051178682076841814,0.8297512631893533,0.24577428029435183,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,oracle_gate_class_mean,0.058096561499259264,0.39075182131064623,0.9346666666666666,0.8441971383147854,0.9140139311198348,0.0,0.0,6.162975867956903e-33,0.03707204444444444,0.8601795019445926,0.20456502222222217,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,3,1000,3000,oracle_intrinsic,0.05335856666666667,0.19336167740644372,0.9346666666666666,0.8441971383147854,0.94761325795329,0.0,0.0,1.560003254953661e-32,0.012309999999999995,1.0184012250255439,0.19167666666666666,0.197,0.29833333333333334
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,conserved_quotient,0.055517228876101075,0.19026823564769882,0.9316666666666666,0.8287385129490392,0.9540211529630632,0.0,0.0,1.8488927466117464e-32,0.01440358922558922,0.979226038847988,0.19631425589225585,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,caq_strong_shrinkage,0.06557463383765823,0.21273134015655645,0.8863333333333333,0.7569493941553813,0.9540211529630632,0.0,0.0,2.1570415377137042e-32,0.04490946818613483,0.9645015753830796,0.198519591642925,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,object_only,0.17349705812595,0.6515903792222842,0.8146666666666667,0.0,0.6129877603645398,0.0,1.0,6.093762714662738e-35,0.1541615607201263,0.0,0.031171772613207017,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,access_only,0.07506936666666666,0.2337881267148802,0.8863333333333333,0.7569493941553813,0.9147861743338553,0.0,0.0,3.697785493223493e-32,0.016143333333333305,0.9183684050913583,0.19916333333333333,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,context_table,0.17464268083173393,0.7387848383648267,0.8146666666666667,0.0,0.6099307951347597,0.0,1.0,0.0002492878855763317,0.1567760966625816,-0.013899798040613955,0.029001681115196173,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,monolithic_logistic,0.06946924701281507,0.22771104601415637,0.8966666666666666,0.6948818897637795,0.942184059626276,0.0,0.29329173166926675,0.0056548104540502875,0.05867799296433662,1.320339061466901,0.13741201197831718,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,interaction_logistic,0.07170628986498731,0.26030921683016317,0.906,0.7128309572301426,0.9458518291749579,0.0,0.33541341653666146,0.010222685561279914,0.05490456603793295,1.0024555372622859,0.13364978126299962,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,oracle_gate_class_mean,0.05427671913185185,0.21699295870700938,0.9316666666666666,0.8287385129490392,0.9535347172343958,0.0,0.0,3.851859888774472e-33,0.011622755555555558,0.9348998817111375,0.19419831111111105,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,4,1000,3000,oracle_intrinsic,0.05321936666666666,0.18453413357882842,0.9316666666666666,0.8287385129490392,0.9540211529630632,0.0,0.0,3.274080905458301e-33,0.0034299999999999964,1.0020489538975481,0.18290333333333333,0.18533333333333332,0.2823333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,conserved_quotient,0.056338867592592594,0.1951867946994549,0.929,0.8226477935054122,0.9431006396351949,0.0,0.0,3.0814879110195774e-32,0.013177222222222253,1.0267018808451034,0.1826261111111111,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,caq_strong_shrinkage,0.06657933082326963,0.2191014042540828,0.929,0.8226477935054122,0.9431006396351949,0.0,0.0,1.232595164407831e-32,0.05158455862977601,1.0848418586226694,0.17852210803689067,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,object_only,0.179634612810679,0.7403866823904828,0.8126666666666666,0.0,0.6254411906381463,0.0,1.0,3.76158192263132e-36,0.16751668119228566,0.0,0.019816652141047653,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,access_only,0.07633813333333332,0.23934592487606415,0.8833333333333333,0.7531734837799718,0.9126858547493862,0.0,0.0,3.0814879110195774e-32,0.008986666666666717,1.0352069054379618,0.17834666666666665,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,context_table,0.1804169292077522,0.8147119860576558,0.8126666666666666,0.0,0.6103429098584395,0.0,1.0,0.0001131620234895789,0.1700695756676321,-1.0514006240750742,0.01876375766570124,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,monolithic_logistic,0.0736916556119799,0.24158793537713563,0.885,0.7558386411889597,0.9375005473829258,0.0,0.0,0.002801393878873855,0.05616699654309723,0.8694376146978866,0.24350032987643058,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,interaction_logistic,0.0662148493637193,0.2782254356647288,0.929,0.8226477935054122,0.9183231690406056,0.0,0.0,0.0008740246974968487,0.04269551494645962,0.8073399197015942,0.22646322657591084,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,oracle_gate_class_mean,0.06391397251037036,0.456764745539904,0.929,0.8226477935054122,0.8857144733884317,0.0,0.0,3.0814879569373254e-33,0.04294304444444445,0.828650024858375,0.19636195555555552,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,5,1000,3000,oracle_intrinsic,0.056072399999999994,0.19438087206150353,0.929,0.8226477935054122,0.9431006396351949,0.0,0.0,3.0814879110195774e-32,0.009180000000000034,0.984313044110561,0.18478,0.18733333333333332,0.2853333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,conserved_quotient,0.06223581632443101,0.21130942264349734,0.9263333333333333,0.8175061932287366,0.9349664839934375,0.0,0.0,3.0814879110195774e-33,0.035816164021164026,0.954994749305285,0.20126716931216931,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,caq_strong_shrinkage,0.07132323600046794,0.22849885436796266,0.8776666666666667,0.7449617790132036,0.9349664839934375,0.0,0.0,9.244463733058732e-33,0.04591180590019303,0.9532984901238181,0.20156819409980697,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,object_only,0.17569462403484862,0.6645136186301148,0.8123333333333334,0.0,0.5922227704767604,0.0,1.0,3.009265538105056e-35,0.15547138727649654,0.0,0.032195279390170146,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,access_only,0.07911302222222222,0.24542420846653476,0.8776666666666667,0.7449617790132036,0.9015627197927744,0.0,0.0,2.465190328815662e-32,0.01792,0.9124268249420433,0.20174666666666663,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,context_table,0.21044877291424335,1.1879393606626736,0.78,0.07563025210084033,0.5700476155422144,0.05508474576271186,0.9475308641975309,0.03053232291516649,0.19406216225853876,-0.010330834547992404,0.07626110440812789,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,monolithic_logistic,0.06914575602521221,0.22568862240769325,0.9053333333333333,0.7738853503184714,0.9333870736156836,0.0,0.05555555555555555,0.007138827098521785,0.02290060208472791,1.0574731128323325,0.18185475404517426,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,interaction_logistic,0.08571118556940809,0.309166976696605,0.9,0.696969696969697,0.9400982922397526,0.0,0.3410493827160494,0.009816896030462862,0.08290047813329732,0.9059245247128179,0.13173602626777373,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,oracle_gate_class_mean,0.06236951137803184,0.3327804063762852,0.9263333333333333,0.8175061932287366,0.9349664839934375,0.0,0.0,2.465190328815662e-32,0.02861748383838384,0.8918392953634235,0.2007673828282828,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,6,1000,3000,oracle_intrinsic,0.05724333333333333,0.196921318726605,0.9263333333333333,0.8175061932287366,0.9401296326394958,0.0,0.0,5.257788748177154e-32,0.006613333333333374,0.9770430209577291,0.18735999999999997,0.18766666666666668,0.292
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,conserved_quotient,0.054650528335673035,0.1919671491323611,0.9363333333333334,0.8407005838198499,0.9424048594847775,0.0,0.0,6.490383912584985e-32,0.03309512516469043,0.9708305388674796,0.19190092226613964,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,caq_strong_shrinkage,0.06394829280699003,0.20948484071538245,0.883,0.7536842105263157,0.9424048594847775,0.0,0.0,4.3140830754274083e-32,0.04612704517704514,1.0139022739309114,0.19412490577055797,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,object_only,0.17503844767136256,0.6592405633952144,0.8133333333333334,0.0,0.5657874707259953,0.0,1.0,1.1134282490988707e-34,0.15267032490270377,0.0,0.033996341763962906,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,access_only,0.07574329017013233,0.2343559789053875,0.883,0.7536842105263157,0.9075270784543326,0.0,0.0,3.0814879110195774e-32,0.009593478260869578,0.9499551483492876,0.19516014492753622,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,context_table,0.18357159046017793,0.8866636134109632,0.8063333333333333,0.006837606837606838,0.5629683840749414,0.00936768149882904,0.9921752738654147,0.005887242605749414,0.1655600264694017,-0.10130510585207997,0.036956825382450154,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,monolithic_logistic,0.08201372706235988,0.25687440423085917,0.883,0.7536842105263157,0.9138085480093677,0.0,0.0,0.002639329020119741,0.0576190768123201,0.829304341444057,0.2426584383005232,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,interaction_logistic,0.05981940105576844,0.2852613303914348,0.9266666666666666,0.8076923076923077,0.9055423009367681,0.0,0.08607198748043818,0.0017590690892873837,0.04084016989147361,0.8673158237000262,0.19355120030873088,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,oracle_gate_class_mean,0.05931056883333334,0.4216254591129945,0.9363333333333334,0.8407005838198499,0.8974429156908665,0.0,0.0,1.5407439601015635e-32,0.0458616666666667,0.8552110424363223,0.19144339999999996,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,7,1000,3000,oracle_intrinsic,0.05102063333333333,0.17806651520257,0.9363333333333334,0.8407005838198499,0.9494459894613583,0.0,0.0,3.4088960015654075e-32,0.013689999999999987,1.0069674152877464,0.18539000000000003,0.18666666666666668,0.28833333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,conserved_quotient,0.0657215560021549,0.22871020176287932,0.9036666666666666,0.7239732569245463,0.9375179449712915,0.0,0.31587057010785824,1.0785207688568521e-32,0.04787606578606575,1.0706878529948773,0.18053419062419063,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,caq_strong_shrinkage,0.07354134438120051,0.24781621562321088,0.8793333333333333,0.7554054054054054,0.9375179449712915,0.0,0.0,1.232595164407831e-32,0.051047795310103006,1.065216410251567,0.18607007451238217,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,object_only,0.18836252644036536,0.7253818589837038,0.799,0.0,0.5579639004255595,0.0,1.0,3.009265538105056e-35,0.17013156697534798,0.0,0.030868433024652045,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,access_only,0.08215021439842209,0.2662578816545337,0.8793333333333333,0.7554054054054054,0.8954103076606953,0.0,0.0,4.930380657631324e-32,0.014025897435897463,1.0186496712628659,0.18697410256410255,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,context_table,0.22274372043640506,1.2541301951741126,0.7676666666666667,0.07926023778071334,0.5712046083032204,0.0574658502119642,0.9506933744221879,0.030824376162093946,0.21018700978611382,-0.006846740636586794,0.07480272354721952,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,monolithic_logistic,0.07634910806891762,0.2613033363071417,0.8866666666666667,0.6897810218978102,0.9193090312586698,0.0,0.3405238828967643,0.00324025033354607,0.03564120029495952,1.1305026160303904,0.16696336593253283,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,interaction_logistic,0.10552723162798258,0.3974494827651858,0.8616666666666667,0.5077105575326216,0.9310553338162476,0.0,0.6348228043143297,0.010958400594691225,0.10731700934719118,0.9600940615932888,0.10340046509597092,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,oracle_gate_class_mean,0.06713118216148148,0.2600905131442517,0.9036666666666666,0.7239732569245463,0.9375179449712915,0.0,0.31587057010785824,7.703719777548943e-34,0.042338755555555566,1.0026928542599924,0.17304764444444443,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,8,1000,3000,oracle_intrinsic,0.05825436666666666,0.2120653796187711,0.9286666666666666,0.829073482428115,0.9375179449712915,0.0,0.0,3.4088960015654075e-32,0.01306333333333332,1.0114809506714766,0.18793666666666664,0.201,0.29233333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,conserved_quotient,0.06077765099610195,0.20952625400972796,0.937,0.8391489361702128,0.9367651499005399,0.0,0.0,1.8488927466117464e-32,0.04138744421440073,1.0363260344819036,0.1830017897400506,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,caq_strong_shrinkage,0.07007260410304852,0.22867704615233478,0.886,0.7521739130434782,0.9367651499005399,0.0,0.0,2.1570415377137042e-32,0.05974339452068837,0.9859518701165773,0.1868930789092633,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,object_only,0.17363671263585234,0.666687675516353,0.816,0.0,0.4163343930567396,0.0,1.0,7.52316384526264e-35,0.15300070371663574,0.0,0.030999296283364255,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,access_only,0.07559153043478262,0.24054400152215535,0.886,0.7521739130434782,0.9066177950648858,0.0,0.0,5.546678239835239e-32,0.01076000000000003,0.9524183583516933,0.18724000000000002,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,context_table,0.17427640411624373,0.7856670955733398,0.816,0.0,0.45074506251776075,0.0,1.0,0.0004388515482642805,0.15654386494491615,0.7857131417190887,0.02745613505508384,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,monolithic_logistic,0.09727051094363613,0.2887072113721672,0.829,0.2597402597402597,0.8971254262574595,0.0,0.8202247191011236,0.009216275652057746,0.06812847254431753,1.4189002240701762,0.11918181546628488,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,interaction_logistic,0.09027126655133395,0.32730366348589657,0.8876666666666667,0.6113033448673587,0.9270433716965046,0.0,0.4943820224719101,0.030640314328128897,0.08267306902835744,1.0489152689882817,0.10291913455038566,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,oracle_gate_class_mean,0.055844941152263364,0.19846225160307496,0.937,0.8391489361702128,0.9367651499005399,0.0,0.0,6.162975822039155e-33,0.030047037037037032,1.0503304622688485,0.17674925925925922,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,9,1000,3000,oracle_intrinsic,0.05070399999999999,0.18432076291094518,0.937,0.8391489361702128,0.9460776913422374,0.0,0.0,1.560003254953661e-32,0.011233333333333333,1.0123842033718693,0.17967333333333332,0.184,0.276
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,conserved_quotient,0.05702618157801148,0.1958048158711847,0.9263333333333333,0.8178070898598516,0.9474670667447307,0.0,0.0,6.211124070648836e-33,0.015260082304526757,1.0443742769776936,0.17140658436213993,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,caq_strong_shrinkage,0.06763503561403097,0.21923073669360948,0.9263333333333333,0.8178070898598516,0.9474670667447307,0.0,0.0,1.232595164407831e-32,0.05454603926669144,1.3229615545263471,0.1509940841900987,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,object_only,0.17607519704605565,0.6826978218755233,0.8133333333333334,0.0,0.6350512295081967,0.0,1.0,7.52316384526264e-35,0.16065148253831005,0.0,0.02601518412835663,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,access_only,0.08252977960676727,0.24975915116981,0.8133333333333334,0.0,0.9081667154566745,0.0,1.0,1.3866695599588098e-32,0.038365432098765404,1.267855001421528,0.1483012345679012,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,context_table,0.1773217674616844,0.8095242879569656,0.8133333333333334,0.0,0.6178864168618267,0.0,1.0,0.00022165894453276457,0.16434376824273866,0.4444848255319837,0.0229289590299886,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,monolithic_logistic,0.06846604223075883,0.2267741380486719,0.903,0.7282913165266106,0.9409440866510539,0.0,0.21745788667687596,0.01429187036736826,0.04589050482752104,1.185011070488688,0.144738277904641,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,interaction_logistic,0.0649259780086826,0.265253531223206,0.9133333333333333,0.7475728155339806,0.9260772833723654,0.0,0.28024502297090353,0.005043132150804246,0.04811419430410082,0.9045581247406137,0.16530743632367242,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,oracle_gate_class_mean,0.06323640220333335,0.4426503894050973,0.9263333333333333,0.8178070898598516,0.8869752634660422,0.0,0.0,3.0814879569373254e-33,0.04224463333333335,0.8248590758585724,0.20039309999999996,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,10,1000,3000,oracle_intrinsic,0.056314533333333326,0.19266284833366626,0.9263333333333333,0.8178070898598516,0.9474670667447307,0.0,0.0,3.1007472104634497e-32,0.006273333333333352,0.9785407614687376,0.18815333333333334,0.18666666666666668,0.29333333333333333
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,conserved_quotient,0.06572617671209693,0.22112337268019946,0.9243333333333333,0.8087615838247684,0.9276523148915787,0.0,0.0,6.933347799794049e-33,0.0381706807887453,1.173610182565739,0.1609252662749437,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,caq_strong_shrinkage,0.07382215893901475,0.23845078374240128,0.9243333333333333,0.8087615838247684,0.9276523148915787,0.0,0.0,2.1570415377137042e-32,0.06425127443190852,1.2236373337186774,0.1564333133817116,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,object_only,0.17308556333425387,0.6527442244259586,0.815,0.0,0.6116376499198585,0.0,1.0,3.912045199536573e-35,0.15268871286315466,0.0,0.03231128713684535,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,access_only,0.08188724984391259,0.25470497898596045,0.8746666666666667,0.7355836849507735,0.8944335746789734,0.0,0.0,4.930380657631324e-32,0.028728709677419376,1.1622079459942283,0.15627129032258064,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,context_table,0.21944341204824044,1.1777301108019853,0.769,0.03616133518776078,0.5471368300816154,0.06188466947960619,1.0,0.028179753879129802,0.2022113279727425,-0.11642610607790235,0.08433356091614641,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,monolithic_logistic,0.09422624930179661,0.30950124283076375,0.877,0.7388535031847133,0.9289692146133864,0.0,0.0015822784810126582,0.005202102118566536,0.10139263157591527,0.7456437081196295,0.2863926315759153,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,interaction_logistic,0.10569995868648482,0.3616006232856354,0.8806666666666667,0.7442857142857143,0.8923436319755338,0.0,0.0031645569620253164,0.011544740730881275,0.09705834984098884,0.7016932007065404,0.26733167692739135,0.185,0.289
main_shift,reverse_heavy_to_light,right_heavy,left_light,11,1000,3000,oracle_gate_class_mean,0.06285524609053497,0.21423513074391765,0.9243333333333333,0.8087615838247684,0.9311579063726303,0.0,0.0,3.0814879110195774e-33,0.020177037037037042,1.0781188832860418,0.1674896296296296,0.185,0.289
