suite,mode,rate,seed,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
correspondence_stress,random_site,0.0,18,conserved_quotient,0.02529260922940533,0.10951514955970225,0.9715625,0.7917620137299771,0.9089461657460561,0.0,0.0,2.792598419361492e-32,0.008148145141980317,1.031860076158278,0.064882169793901,0.0696875,0.085625
correspondence_stress,random_site,0.0,18,interaction_logistic,0.025467638018339935,0.11193382021583874,0.9703125,0.7775175644028103,0.8946165746056086,0.0,0.04672897196261682,0.007891183430082655,0.006066200251505143,1.0773375212221452,0.0648861589968249,0.0696875,0.085625
correspondence_stress,random_site,0.02,18,conserved_quotient,0.026125864053231567,0.11150583473816031,0.9703125,0.7835990888382688,0.9082532600460029,0.0,0.004672897196261682,0.0050909416322154925,0.008407093118331663,1.0217797390400578,0.06522265726495251,0.0696875,0.085625
correspondence_stress,random_site,0.05,18,conserved_quotient,0.026652607046391226,0.11286816548855161,0.9696875,0.7780320366132724,0.907855592426842,0.0,0.014018691588785047,0.007412858079878349,0.008417131531457782,1.0349393825508608,0.06422096008053847,0.0696875,0.085625
correspondence_stress,random_site,0.1,18,conserved_quotient,0.02771352986933505,0.11523018927584505,0.9678125,0.765375854214123,0.9078420355761887,0.0,0.028037383177570093,0.01031612580136804,0.008297163137084425,1.0253268435625875,0.06475498100650023,0.0696875,0.085625
correspondence_stress,random_site,0.1,18,interaction_logistic,0.027962123951905386,0.11791668895709422,0.966875,0.7476190476190476,0.8921582656871591,0.0,0.11214953271028037,0.019695349440995075,0.008094991193840734,1.078560729478749,0.06182963757612664,0.0696875,0.085625
correspondence_stress,random_site,0.2,18,conserved_quotient,0.029733970626204115,0.11983038581411627,0.964375,0.7397260273972602,0.906067594457357,0.0,0.06074766355140187,0.015822637298379072,0.007955824956061716,1.023239708404646,0.0638518595257614,0.0696875,0.085625
correspondence_stress,random_site,0.3,18,conserved_quotient,0.029762970151016237,0.12000860801704423,0.9640625,0.7319347319347319,0.9020261466459598,0.0,0.10747663551401869,0.011745042060023053,0.009295167175111302,1.0593639691081551,0.0628409516459302,0.0696875,0.085625
correspondence_stress,random_site,0.3,18,interaction_logistic,0.030271284183080588,0.12270896430939185,0.9615625,0.6962962962962963,0.8905706078439938,0.0,0.21962616822429906,0.020170462154892835,0.00945913898567998,1.1586942272324547,0.06230320000982504,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.0,18,conserved_quotient,0.02529260922940533,0.10951514955970225,0.9715625,0.7917620137299771,0.9089461657460561,0.0,0.0,2.792598419361492e-32,0.008148145141980317,1.031860076158278,0.064882169793901,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.0,18,interaction_logistic,0.025467638018339935,0.11193382021583874,0.9703125,0.7775175644028103,0.8946165746056086,0.0,0.04672897196261682,0.007891183430082655,0.006066200251505143,1.0773375212221452,0.0648861589968249,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.02,18,conserved_quotient,0.02533847475485662,0.10964021645014736,0.9715625,0.7917620137299771,0.9086629781990778,0.0,0.0,0.00018629730591475385,0.008316554863081757,1.0339497113120713,0.06471376007279955,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.05,18,conserved_quotient,0.025374218467037624,0.10970560699221707,0.9715625,0.7917620137299771,0.9085018023079785,0.0,0.0,0.0004284417752333542,0.008366199134607325,1.0336654660026765,0.064664115801274,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.1,18,conserved_quotient,0.025484114075021224,0.1100820755007745,0.9715625,0.7917620137299771,0.9084912580908038,0.0,0.0,0.0012193666211105978,0.008013465688929288,1.0265880499184215,0.06501684924695203,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.1,18,interaction_logistic,0.026002569434306864,0.1142964537660601,0.97,0.7735849056603774,0.8900900928041743,0.0,0.06074766355140187,0.011743668186328243,0.007538276538211205,1.0623179177819175,0.06452821094344746,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.2,18,conserved_quotient,0.025640395329620924,0.11056503997672121,0.9715625,0.7917620137299771,0.9081779442090406,0.0,0.0,0.0021279091306046416,0.007911062991845184,1.021135350006732,0.06511925194403613,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.3,18,conserved_quotient,0.025626815810765213,0.11064645697699295,0.9715625,0.7917620137299771,0.9086915982171235,0.0,0.0,0.0004223496047676577,0.007946438411850476,1.0264245406105135,0.06508387652403086,0.0696875,0.085625
correspondence_stress,handle_slot_swap,0.3,18,interaction_logistic,0.026149354759187622,0.11373867942466313,0.97,0.7767441860465116,0.894190286968402,0.0,0.03271028037383177,0.009805610452009055,0.0062355199536682,1.082875426936669,0.06461395824569637,0.0696875,0.085625
correspondence_stress,random_site,0.0,19,conserved_quotient,0.030565591736409412,0.12698563442899632,0.9640625,0.7472527472527473,0.8906584022678687,0.0,0.0,6.355568816477878e-33,0.009345640404790578,1.00852374189143,0.0646112852708851,0.0725,0.091875
correspondence_stress,random_site,0.0,19,interaction_logistic,0.03193894624511208,0.13903028864161368,0.9628125,0.7251732101616628,0.8696062598754531,0.0,0.09865470852017937,0.0041599092812573,0.011793292193148418,1.0345751287865599,0.07235457270262168,0.0725,0.091875
correspondence_stress,random_site,0.02,19,conserved_quotient,0.031155544309518078,0.12860369304242877,0.9634375,0.7428571428571429,0.890015045543266,0.0,0.008968609865470852,0.005440597549823376,0.010437990671538395,0.9982151831047883,0.06470625719474894,0.0725,0.091875
correspondence_stress,random_site,0.05,19,conserved_quotient,0.03165747832832423,0.1293668958483316,0.961875,0.7324561403508771,0.8898088228459894,0.0,0.017937219730941704,0.010927560487691033,0.008621739986443196,1.0016112851147334,0.06480915133507312,0.0725,0.091875
correspondence_stress,random_site,0.1,19,conserved_quotient,0.031454200431408695,0.12890394240643244,0.9621875,0.7363834422657952,0.8896447160516777,0.0,0.03139013452914798,0.017464232202785847,0.007203443295744798,0.9934776734578792,0.0660027821147923,0.0725,0.091875
correspondence_stress,random_site,0.1,19,interaction_logistic,0.033099204060331046,0.1410818423170186,0.96,0.7130044843049327,0.8717657891067944,0.0,0.08968609865470852,0.02254018157510576,0.01000314940007424,0.9591222086486229,0.07672304315500236,0.0725,0.091875
correspondence_stress,random_site,0.2,19,conserved_quotient,0.03400127826277036,0.1346237171664192,0.9571875,0.6975717439293598,0.8878250185890882,0.0,0.08520179372197309,0.01759647153190009,0.007854247074486904,1.0035484366612972,0.06507151909346677,0.0725,0.091875
correspondence_stress,random_site,0.3,19,conserved_quotient,0.03323515483589244,0.13306152809934235,0.9603125,0.7196467991169978,0.8885613207547169,0.0,0.1031390134529148,0.01252977071916971,0.011922772133482515,1.016181687478293,0.06612526689111901,0.0725,0.091875
correspondence_stress,random_site,0.3,19,interaction_logistic,0.03747665837685866,0.15137154938417838,0.948125,0.6639676113360324,0.8679129101217585,0.0,0.08968609865470852,0.018391220710410314,0.022445172790414088,0.8708416589957593,0.09074145035376312,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.0,19,conserved_quotient,0.030565591736409412,0.12698563442899632,0.9640625,0.7472527472527473,0.8906584022678687,0.0,0.0,6.355568816477878e-33,0.009345640404790578,1.00852374189143,0.0646112852708851,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.0,19,interaction_logistic,0.03193894624511208,0.13903028864161368,0.9628125,0.7251732101616628,0.8696062598754531,0.0,0.09865470852017937,0.0041599092812573,0.011793292193148418,1.0345751287865599,0.07235457270262168,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.02,19,conserved_quotient,0.030700681132696816,0.12741673589752098,0.9640625,0.7472527472527473,0.8903476159494377,0.0,0.0,0.00027468928435984665,0.009822584069234239,1.004906601901592,0.0646997976875225,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.05,19,conserved_quotient,0.030381976327626816,0.12639991576889192,0.9640625,0.7472527472527473,0.8910054953992007,0.0,0.0,0.0018411822510885963,0.008486276590040245,1.0143284395177319,0.06453487161408493,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.1,19,conserved_quotient,0.030701321078849167,0.1273852986719799,0.9640625,0.7472527472527473,0.8905262454689098,0.0,0.0,0.0028196087437138842,0.009071012641881558,1.0002405361400222,0.06511960766592623,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.1,19,interaction_logistic,0.03208591599324619,0.13817436014788823,0.961875,0.7239819004524887,0.8664475671530811,0.0,0.05829596412556054,0.005608419572141148,0.009021363469314085,0.9982959857787419,0.07285065104580121,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.2,19,conserved_quotient,0.03074957674472521,0.1274457298337881,0.9640625,0.7472527472527473,0.89044927502556,0.0,0.0,0.0017020070468129057,0.00944053796089165,1.0077378157744346,0.0649945249257902,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.3,19,conserved_quotient,0.030985823970595777,0.12810823788432346,0.9640625,0.7472527472527473,0.8900440909935867,0.0,0.0,0.0011297354804566339,0.007839257452621847,1.0086935636802792,0.06485506233358226,0.0725,0.091875
correspondence_stress,handle_slot_swap,0.3,19,interaction_logistic,0.033457440418389446,0.14521978520689344,0.9621875,0.7268623024830699,0.8683878032345014,0.0,0.053811659192825115,0.0055166824110536,0.016922938269561972,0.9429553524358654,0.08013051161126647,0.0725,0.091875
